area_id,area_name,population_density,dustbin_fill_level,collection_frequancy_per_week,compliants_count,festival_season,overflow,risk_cluster
1,Ahmedabad - Bopal,8644,77,3,12,0,0,0
2,Mumbai - Andheri,4043,46,5,1,0,0,1
3,Mumbai - Borivali,8221,57,5,13,1,0,1
4,Delhi - Rohini,8573,89,3,14,0,0,0
5,Delhi - Lajpat Nagar,5894,62,2,19,1,0,2
6,Surat - Adajan,7565,55,1,21,1,0,0
7,Surat - Vesu,8914,44,5,7,0,0,0
8,Pune - Hinjewadi,3376,94,4,5,1,0,1
9,Pune - Kothrud,8858,56,4,14,1,0,0
10,Jaipur - Mansarovar,6037,58,5,14,1,0,1
11,Rajkot - Kalawad Road,3872,58,4,16,0,0,1
12,Ahmedabad - Maninagar,7396,94,3,22,0,1,1
13,Ahmedabad - Bopal,6052,65,1,11,1,0,2
14,Mumbai - Andheri,4578,58,4,9,1,0,1
15,Mumbai - Borivali,7054,93,3,5,0,1,2
16,Delhi - Rohini,6142,65,1,18,1,0,2
17,Delhi - Lajpat Nagar,4836,56,5,16,1,0,1
18,Surat - Adajan,4368,69,1,17,0,0,2
19,Surat - Vesu,3029,91,2,8,0,0,2
20,Pune - Hinjewadi,5352,94,1,16,0,0,2
21,Pune - Kothrud,7283,64,2,14,0,0,0
22,Jaipur - Mansarovar,7825,80,4,11,1,0,1
23,Rajkot - Kalawad Road,3601,99,5,6,0,0,1
24,Ahmedabad - Maninagar,3576,49,2,4,0,1,2
25,Ahmedabad - Bopal,8731,42,3,2,1,0,0
26,Mumbai - Andheri,4980,85,4,7,0,0,1
27,Mumbai - Borivali,6373,91,5,17,0,0,1
28,Delhi - Rohini,7324,97,4,14,1,0,1
29,Delhi - Lajpat Nagar,5520,74,4,5,1,0,1
30,Surat - Adajan,6373,66,2,12,0,1,2
31,Surat - Vesu,4214,48,5,19,1,0,1
32,Pune - Hinjewadi,7106,66,1,7,0,0,0
33,Pune - Kothrud,5486,88,1,5,0,0,2
34,Jaipur - Mansarovar,8436,78,2,7,0,0,0
35,Rajkot - Kalawad Road,5270,78,2,16,1,1,2
36,Ahmedabad - Maninagar,4620,44,3,22,1,0,2
37,Ahmedabad - Bopal,7744,74,5,8,1,0,1
38,Mumbai - Andheri,9262,42,5,9,1,0,0
39,Mumbai - Borivali,6290,83,3,9,1,0,2
40,Delhi - Rohini,9955,64,2,12,0,0,0
41,Delhi - Lajpat Nagar,9456,49,5,22,1,0,0
42,Surat - Adajan,3177,55,4,13,0,0,1
43,Surat - Vesu,3124,60,2,21,0,0,2
44,Pune - Hinjewadi,6790,56,3,12,0,0,0
45,Pune - Kothrud,5228,77,5,2,1,0,1
46,Jaipur - Mansarovar,5631,63,1,10,0,0,2
47,Rajkot - Kalawad Road,4473,80,5,13,0,0,1
48,Ahmedabad - Maninagar,3781,75,2,22,0,0,2
49,Ahmedabad - Bopal,3470,87,2,20,1,0,2
50,Mumbai - Andheri,4061,81,4,10,0,0,1
51,Mumbai - Borivali,8543,55,4,16,1,0,0
52,Delhi - Rohini,4318,68,2,5,1,0,2
53,Delhi - Lajpat Nagar,9164,90,1,17,0,0,0
54,Surat - Adajan,3165,94,5,22,1,1,1
55,Surat - Vesu,6251,90,5,14,0,0,1
56,Pune - Hinjewadi,7173,72,5,8,0,0,1
57,Pune - Kothrud,9628,69,5,0,0,0,0
58,Jaipur - Mansarovar,8625,69,5,19,0,0,1
59,Rajkot - Kalawad Road,6209,42,4,10,0,0,0
60,Ahmedabad - Maninagar,6373,43,5,24,1,0,1
61,Ahmedabad - Bopal,4588,84,2,18,1,0,2
62,Mumbai - Andheri,7694,84,2,12,0,0,0
63,Mumbai - Borivali,5630,58,3,8,1,0,2
64,Delhi - Rohini,6883,87,1,7,1,0,2
65,Delhi - Lajpat Nagar,6465,51,2,19,0,0,0
66,Surat - Adajan,7241,84,4,2,1,0,1
67,Surat - Vesu,4569,81,2,18,1,0,2
68,Pune - Hinjewadi,6373,61,4,23,1,0,1
69,Pune - Kothrud,6075,88,2,14,0,0,2
70,Jaipur - Mansarovar,5917,59,3,2,0,0,0
71,Rajkot - Kalawad Road,8214,75,2,6,0,0,0
72,Ahmedabad - Maninagar,8501,66,2,19,0,0,0
73,Ahmedabad - Bopal,6984,49,2,13,1,0,0
74,Mumbai - Andheri,7233,55,2,8,1,0,0
75,Mumbai - Borivali,3380,84,3,14,0,0,2
76,Delhi - Rohini,8329,44,4,0,0,0,0
77,Delhi - Lajpat Nagar,6373,69,1,21,1,0,2
78,Surat - Adajan,5715,88,5,19,1,0,1
79,Surat - Vesu,9296,90,5,12,0,1,1
80,Pune - Hinjewadi,6373,67,1,5,1,0,2
81,Pune - Kothrud,9727,88,2,2,0,0,0
82,Jaipur - Mansarovar,6710,64,5,24,0,0,1
83,Rajkot - Kalawad Road,4031,80,3,3,0,0,2
84,Ahmedabad - Maninagar,5459,97,2,15,1,1,2
85,Ahmedabad - Bopal,5138,88,3,4,1,0,2
86,Mumbai - Andheri,5155,73,4,23,1,0,1
87,Mumbai - Borivali,7451,75,2,4,0,0,0
88,Delhi - Rohini,8875,58,2,18,1,0,0
89,Delhi - Lajpat Nagar,9228,67,4,12,1,0,0
90,Surat - Adajan,6373,62,4,8,1,0,1
91,Surat - Vesu,9332,78,1,0,1,0,0
92,Pune - Hinjewadi,6373,45,4,19,0,0,1
93,Pune - Kothrud,3939,70,3,4,0,0,2
94,Jaipur - Mansarovar,5300,70,4,9,0,0,1
95,Rajkot - Kalawad Road,3330,41,1,21,0,0,2
96,Ahmedabad - Maninagar,8364,93,5,23,1,0,1
97,Ahmedabad - Bopal,6373,67,3,23,0,1,1
98,Mumbai - Andheri,6691,85,4,23,0,0,1
99,Mumbai - Borivali,5622,62,5,10,0,0,1
100,Delhi - Rohini,6373,99,5,10,1,0,1
101,Delhi - Lajpat Nagar,5499,48,3,17,1,0,0
102,Surat - Adajan,9857,91,2,21,1,0,0
103,Surat - Vesu,5532,52,5,13,0,0,1
104,Pune - Hinjewadi,9962,69,3,6,0,0,0
105,Pune - Kothrud,6534,51,1,10,1,0,0
106,Jaipur - Mansarovar,8220,81,2,1,1,0,0
107,Rajkot - Kalawad Road,4588,50,2,22,0,0,2
108,Ahmedabad - Maninagar,7372,85,4,6,1,0,1
109,Ahmedabad - Bopal,5083,46,3,5,0,0,0
110,Mumbai - Andheri,9956,47,3,7,0,1,0
111,Mumbai - Borivali,3600,82,3,22,0,0,2
112,Delhi - Rohini,6553,69,5,23,1,0,1
113,Delhi - Lajpat Nagar,4252,59,4,20,0,0,1
114,Surat - Adajan,8322,78,3,16,1,1,0
115,Surat - Vesu,9934,77,1,13,1,0,0
116,Pune - Hinjewadi,4651,69,4,22,0,0,1
117,Pune - Kothrud,3785,69,4,20,0,0,1
118,Jaipur - Mansarovar,8796,85,5,16,0,1,1
119,Rajkot - Kalawad Road,3633,69,3,17,1,0,2
120,Ahmedabad - Maninagar,4853,76,1,20,0,0,2
121,Ahmedabad - Bopal,9392,43,1,4,0,0,0
122,Mumbai - Andheri,7681,69,3,24,0,0,0
123,Mumbai - Borivali,7837,48,2,4,1,0,0
124,Delhi - Rohini,7099,69,4,6,0,0,1
125,Delhi - Lajpat Nagar,7627,84,1,7,1,0,2
126,Surat - Adajan,5785,83,2,12,0,0,2
127,Surat - Vesu,8789,61,2,3,1,0,0
128,Pune - Hinjewadi,5438,94,2,19,1,1,2
129,Pune - Kothrud,7336,69,2,1,1,0,0
130,Jaipur - Mansarovar,3523,90,1,4,0,1,2
131,Rajkot - Kalawad Road,7493,92,4,12,1,0,1
132,Ahmedabad - Maninagar,4020,57,2,22,0,0,2
133,Ahmedabad - Bopal,9459,45,3,24,0,0,0
134,Mumbai - Andheri,8940,42,2,4,0,0,0
135,Mumbai - Borivali,4925,64,2,12,1,0,2
136,Delhi - Rohini,6134,93,5,4,0,0,1
137,Delhi - Lajpat Nagar,4345,47,3,18,0,0,2
138,Surat - Adajan,5456,40,1,22,0,0,2
139,Surat - Vesu,5426,97,1,19,1,0,2
140,Pune - Hinjewadi,6176,58,5,4,0,0,1
141,Pune - Kothrud,7830,96,2,13,0,0,2
142,Jaipur - Mansarovar,3949,40,1,8,0,0,2
143,Rajkot - Kalawad Road,5171,81,2,12,1,0,2
144,Ahmedabad - Maninagar,4198,68,3,12,1,0,2
145,Ahmedabad - Bopal,5601,58,3,13,1,0,2
146,Mumbai - Andheri,6373,41,2,14,1,0,0
147,Mumbai - Borivali,9917,44,3,20,1,0,0
148,Delhi - Rohini,3800,92,4,18,1,0,1
149,Delhi - Lajpat Nagar,8948,69,2,4,1,0,0
150,Surat - Adajan,6373,77,4,5,1,0,1
151,Surat - Vesu,7579,74,1,18,0,0,0
152,Pune - Hinjewadi,6766,52,1,8,0,0,0
153,Pune - Kothrud,6373,82,4,4,0,0,1
154,Jaipur - Mansarovar,8181,82,4,20,0,0,1
155,Rajkot - Kalawad Road,7096,70,2,3,0,0,0
156,Ahmedabad - Maninagar,6171,72,1,3,0,0,2
157,Ahmedabad - Bopal,7973,91,4,13,1,0,1
158,Mumbai - Andheri,6818,99,2,12,0,0,2
159,Mumbai - Borivali,4220,70,1,12,1,0,2
160,Delhi - Rohini,8067,49,3,18,0,0,0
161,Delhi - Lajpat Nagar,5985,79,3,17,1,0,2
162,Surat - Adajan,9402,69,1,12,1,0,0
163,Surat - Vesu,9687,81,3,22,0,1,0
164,Pune - Hinjewadi,7758,55,5,0,1,0,1
165,Pune - Kothrud,6419,48,2,17,0,0,0
166,Jaipur - Mansarovar,4071,63,2,14,0,0,2
167,Rajkot - Kalawad Road,4600,61,4,10,0,0,1
168,Ahmedabad - Maninagar,7961,81,5,5,0,0,1
169,Ahmedabad - Bopal,4021,75,1,8,0,0,2
170,Mumbai - Andheri,4088,92,1,4,0,0,2
171,Mumbai - Borivali,4464,79,3,12,0,0,2
172,Delhi - Rohini,7285,41,5,24,0,1,1
173,Delhi - Lajpat Nagar,9117,53,3,8,1,0,0
174,Surat - Adajan,4618,57,2,17,1,1,2
175,Surat - Vesu,6055,62,1,12,0,1,2
176,Pune - Hinjewadi,6892,77,4,1,0,1,1
177,Pune - Kothrud,5130,94,3,11,0,0,2
178,Jaipur - Mansarovar,8415,88,2,12,0,0,0
179,Rajkot - Kalawad Road,9787,64,2,15,1,0,0
180,Ahmedabad - Maninagar,3390,82,1,11,0,0,2
181,Ahmedabad - Bopal,9571,87,4,9,0,0,0
182,Mumbai - Andheri,9781,48,2,4,1,0,0
183,Mumbai - Borivali,9061,98,5,11,1,0,1
184,Delhi - Rohini,3601,96,1,14,0,0,2
185,Delhi - Lajpat Nagar,3384,45,2,12,1,1,2
186,Surat - Adajan,6865,65,1,8,1,0,0
187,Surat - Vesu,7097,96,3,13,0,1,1
188,Pune - Hinjewadi,3727,69,2,5,0,0,2
189,Pune - Kothrud,8972,44,5,15,0,0,0
190,Jaipur - Mansarovar,3585,94,3,20,0,0,2
191,Rajkot - Kalawad Road,4676,73,3,0,0,0,2
192,Ahmedabad - Maninagar,6373,59,5,16,0,0,1
193,Ahmedabad - Bopal,8678,47,2,14,1,0,0
194,Mumbai - Andheri,8234,71,2,14,0,0,0
195,Mumbai - Borivali,6034,80,5,23,1,0,1
196,Delhi - Rohini,3530,55,1,9,0,0,2
197,Delhi - Lajpat Nagar,6264,60,2,23,1,0,2
198,Surat - Adajan,6327,69,2,13,0,0,2
199,Surat - Vesu,8955,63,4,4,0,0,0
200,Pune - Hinjewadi,6017,68,2,24,0,0,2
201,Pune - Kothrud,9724,91,3,3,1,0,0
202,Jaipur - Mansarovar,4778,73,3,24,1,0,2
203,Rajkot - Kalawad Road,3369,42,2,1,0,0,2
204,Ahmedabad - Maninagar,4596,41,2,3,1,0,2
205,Ahmedabad - Bopal,5780,41,1,18,0,0,0
206,Mumbai - Andheri,9905,87,1,12,0,0,0
207,Mumbai - Borivali,6373,47,2,17,1,0,0
208,Delhi - Rohini,4686,66,1,6,1,0,2
209,Delhi - Lajpat Nagar,3433,69,4,8,0,0,1
210,Surat - Adajan,3493,95,5,1,1,1,1
211,Surat - Vesu,4718,72,5,24,0,0,1
212,Pune - Hinjewadi,8503,69,4,4,0,1,0
213,Pune - Kothrud,5927,64,2,5,1,0,2
214,Jaipur - Mansarovar,9890,69,3,12,1,0,0
215,Rajkot - Kalawad Road,4196,69,5,5,1,0,1
216,Ahmedabad - Maninagar,3549,88,3,21,1,0,2
217,Ahmedabad - Bopal,6373,90,5,9,0,0,1
218,Mumbai - Andheri,4185,71,2,20,1,0,2
219,Mumbai - Borivali,9243,93,5,18,0,0,1
220,Delhi - Rohini,6617,48,1,12,0,0,0
221,Delhi - Lajpat Nagar,6373,48,3,12,1,0,0
222,Surat - Adajan,6172,93,5,8,0,1,1
223,Surat - Vesu,6373,54,5,17,1,0,1
224,Pune - Hinjewadi,8287,68,2,2,1,0,0
225,Pune - Kothrud,6527,44,4,10,1,1,0
226,Jaipur - Mansarovar,6373,99,2,7,0,0,2
227,Rajkot - Kalawad Road,8123,69,3,18,0,0,0
228,Ahmedabad - Maninagar,9940,60,3,9,0,0,0
229,Ahmedabad - Bopal,6099,41,3,2,1,0,0
230,Mumbai - Andheri,4593,67,2,9,0,0,2
231,Mumbai - Borivali,4979,72,5,11,1,0,1
232,Delhi - Rohini,6364,69,1,9,0,0,2
233,Delhi - Lajpat Nagar,8397,87,1,10,1,0,0
234,Surat - Adajan,7234,94,4,24,1,0,1
235,Surat - Vesu,5065,88,5,12,0,0,1
236,Pune - Hinjewadi,5397,73,3,11,0,1,2
237,Pune - Kothrud,6684,86,5,7,0,0,1
238,Jaipur - Mansarovar,8888,56,4,9,1,0,0
239,Rajkot - Kalawad Road,4919,77,3,0,0,0,2
240,Ahmedabad - Maninagar,7959,45,2,9,1,0,0
241,Ahmedabad - Bopal,5933,69,2,2,1,0,2
242,Mumbai - Andheri,5926,63,4,12,0,0,1
243,Mumbai - Borivali,6721,69,5,10,0,0,1
244,Delhi - Rohini,5939,69,3,12,0,0,2
245,Delhi - Lajpat Nagar,6373,96,3,9,0,0,2
246,Surat - Adajan,3349,69,5,9,1,0,1
247,Surat - Vesu,5544,57,2,17,1,0,2
248,Pune - Hinjewadi,9909,42,4,21,1,0,0
249,Pune - Kothrud,4065,72,5,0,1,0,1
250,Jaipur - Mansarovar,8371,68,1,14,1,0,0
251,Rajkot - Kalawad Road,5169,48,5,15,0,0,1
252,Ahmedabad - Maninagar,8842,53,4,12,1,0,0
253,Ahmedabad - Bopal,8560,74,5,22,1,0,1
254,Mumbai - Andheri,5774,76,5,8,0,0,1
255,Mumbai - Borivali,7704,69,4,15,0,0,1
256,Delhi - Rohini,9491,56,5,3,1,0,0
257,Delhi - Lajpat Nagar,4827,55,3,17,0,0,2
258,Surat - Adajan,8205,51,5,16,0,0,1
259,Surat - Vesu,3685,53,2,11,0,0,2
260,Pune - Hinjewadi,3589,94,3,21,1,1,2
261,Pune - Kothrud,6081,45,4,21,0,0,1
262,Jaipur - Mansarovar,6168,63,3,4,0,0,0
263,Rajkot - Kalawad Road,8060,67,1,1,0,0,0
264,Ahmedabad - Maninagar,3702,69,5,12,1,0,1
265,Ahmedabad - Bopal,4922,44,1,0,0,0,2
266,Mumbai - Andheri,6534,95,1,15,0,0,2
267,Mumbai - Borivali,9039,51,4,21,0,0,0
268,Delhi - Rohini,9081,41,4,14,0,0,0
269,Delhi - Lajpat Nagar,6842,95,4,15,0,0,1
270,Surat - Adajan,7775,74,4,21,1,0,1
271,Surat - Vesu,5381,83,4,22,1,0,1
272,Pune - Hinjewadi,4438,69,5,15,0,0,1
273,Pune - Kothrud,6076,62,2,12,1,0,2
274,Jaipur - Mansarovar,6373,78,2,4,1,0,2
275,Rajkot - Kalawad Road,5270,53,3,9,0,0,2
276,Ahmedabad - Maninagar,6355,69,2,15,0,0,2
277,Ahmedabad - Bopal,6928,94,1,22,1,0,2
278,Mumbai - Andheri,9954,56,2,6,1,1,0
279,Mumbai - Borivali,7580,47,2,6,0,0,0
280,Delhi - Rohini,5352,53,1,20,0,0,2
281,Delhi - Lajpat Nagar,6373,85,1,18,1,0,2
282,Surat - Adajan,4123,57,1,2,0,0,2
283,Surat - Vesu,3239,91,1,0,1,0,2
284,Pune - Hinjewadi,6579,41,5,11,0,0,1
285,Pune - Kothrud,6401,82,2,1,1,1,2
286,Jaipur - Mansarovar,3972,96,4,21,1,0,1
287,Rajkot - Kalawad Road,9631,51,2,21,0,1,0
288,Ahmedabad - Maninagar,6373,70,3,0,0,1,0
289,Ahmedabad - Bopal,6373,77,4,20,1,0,1
290,Mumbai - Andheri,6872,93,5,3,0,0,1
291,Mumbai - Borivali,8743,93,3,12,0,0,0
292,Delhi - Rohini,5353,63,3,23,1,0,2
293,Delhi - Lajpat Nagar,4220,72,2,0,0,0,2
294,Surat - Adajan,3801,48,4,5,0,0,1
295,Surat - Vesu,4490,54,4,12,1,1,1
296,Pune - Hinjewadi,3804,86,2,18,0,0,2
297,Pune - Kothrud,6373,93,5,12,0,0,1
298,Jaipur - Mansarovar,5069,78,3,13,0,0,2
299,Rajkot - Kalawad Road,6373,92,1,9,1,0,2
300,Ahmedabad - Maninagar,5489,64,3,19,0,0,2
301,Ahmedabad - Bopal,7155,44,1,10,0,0,0
302,Mumbai - Andheri,4099,69,1,15,1,0,2
303,Mumbai - Borivali,8340,55,1,2,1,1,0
304,Delhi - Rohini,8033,54,1,12,0,0,0
305,Delhi - Lajpat Nagar,8333,82,4,14,1,1,1
306,Surat - Adajan,5424,95,2,17,0,0,2
307,Surat - Vesu,4517,92,4,2,0,1,1
308,Pune - Hinjewadi,6373,76,2,18,1,0,2
309,Pune - Kothrud,3980,90,3,13,0,0,2
310,Jaipur - Mansarovar,3297,60,1,12,0,0,2
311,Rajkot - Kalawad Road,8455,43,5,10,0,0,0
312,Ahmedabad - Maninagar,7400,66,4,20,1,0,1
313,Ahmedabad - Bopal,6565,69,4,18,0,0,1
314,Mumbai - Andheri,3039,64,4,13,0,0,1
315,Mumbai - Borivali,8989,55,1,11,1,0,0
316,Delhi - Rohini,5685,79,1,19,1,0,2
317,Delhi - Lajpat Nagar,3544,66,4,10,1,1,1
318,Surat - Adajan,4198,89,1,8,1,0,2
319,Surat - Vesu,4311,44,2,9,1,0,2
320,Pune - Hinjewadi,3424,72,4,11,0,0,1
321,Pune - Kothrud,9959,65,5,21,0,0,1
322,Jaipur - Mansarovar,6967,95,3,14,0,0,1
323,Rajkot - Kalawad Road,3345,44,1,21,1,0,2
324,Ahmedabad - Maninagar,9242,62,1,12,1,0,0
325,Ahmedabad - Bopal,6124,40,5,18,1,1,1
326,Mumbai - Andheri,4696,99,4,0,0,0,1
327,Mumbai - Borivali,7293,92,1,0,0,0,2
328,Delhi - Rohini,8425,72,2,12,1,0,0
329,Delhi - Lajpat Nagar,4588,89,4,6,0,0,1
330,Surat - Adajan,5230,69,4,11,1,0,1
331,Surat - Vesu,6373,78,5,19,0,0,1
332,Pune - Hinjewadi,9547,41,1,8,0,0,0
333,Pune - Kothrud,9172,94,3,14,1,0,0
