area_id,area_name,population_density,dustbin_fill_level,collection_frequancy_per_week,compliants_count,festival_season,overflow,risk_cluster
334,Jaipur - Mansarovar,5663,52,3,6,0,0,0
335,Rajkot - Kalawad Road,6373,71,4,3,1,0,1
336,Ahmedabad - Maninagar,3498,74,1,20,0,0,2
337,Ahmedabad - Bopal,5229,45,5,18,1,0,1
338,Mumbai - Andheri,5498,69,5,14,1,0,1
339,Mumbai - Borivali,6509,95,5,7,0,1,1
340,Delhi - Rohini,9148,66,4,20,1,0,0
341,Delhi - Lajpat Nagar,5541,92,2,9,0,1,2
342,Surat - Adajan,7319,78,3,8,1,1,0
343,Surat - Vesu,5830,65,3,6,0,0,2
344,Pune - Hinjewadi,4972,45,2,7,1,0,2
345,Pune - Kothrud,6373,94,1,17,0,0,2
346,Jaipur - Mansarovar,7389,65,3,12,0,0,0
347,Rajkot - Kalawad Road,3202,70,3,20,0,0,2
348,Ahmedabad - Maninagar,6254,86,2,10,0,0,2
349,Ahmedabad - Bopal,6307,69,1,11,0,0,2
350,Mumbai - Andheri,8586,73,2,18,0,0,0
351,Mumbai - Borivali,8110,69,2,20,1,0,0
352,Delhi - Rohini,6373,62,1,4,1,0,2
353,Delhi - Lajpat Nagar,4875,54,2,22,1,0,2
354,Surat - Adajan,8018,69,3,8,0,0,0
355,Surat - Vesu,6373,95,2,8,0,0,2
356,Pune - Hinjewadi,7069,79,2,20,0,0,2
357,Pune - Kothrud,3619,60,5,3,0,0,1
358,Jaipur - Mansarovar,8307,86,4,7,0,1,1
359,Rajkot - Kalawad Road,6976,69,1,21,0,0,2
360,Ahmedabad - Maninagar,7513,60,4,8,0,0,0
361,Ahmedabad - Bopal,6812,51,4,23,1,0,1
362,Mumbai - Andheri,9775,46,2,5,0,1,0
363,Mumbai - Borivali,3096,42,4,5,0,1,1
364,Delhi - Rohini,3539,73,1,4,0,0,2
365,Delhi - Lajpat Nagar,9572,42,2,2,0,0,0
366,Surat - Adajan,9532,42,2,4,0,0,0
367,Surat - Vesu,9003,63,5,10,0,0,1
368,Pune - Hinjewadi,6805,59,2,10,1,0,0
369,Pune - Kothrud,7507,62,1,8,1,0,0
370,Jaipur - Mansarovar,5949,41,3,17,0,0,0
371,Rajkot - Kalawad Road,9662,72,4,11,0,0,0
372,Ahmedabad - Maninagar,3852,72,2,15,1,0,2
373,Ahmedabad - Bopal,7142,70,2,5,1,0,0
374,Mumbai - Andheri,6373,51,1,5,0,1,0
375,Mumbai - Borivali,9751,40,3,19,0,0,0
376,Delhi - Rohini,7164,62,4,2,1,0,0
377,Delhi - Lajpat Nagar,5354,51,2,12,0,0,2
378,Surat - Adajan,9099,76,4,19,0,1,1
379,Surat - Vesu,3340,62,3,10,1,0,2
380,Pune - Hinjewadi,4110,50,4,14,0,0,1
381,Pune - Kothrud,4021,53,5,13,0,0,1
382,Jaipur - Mansarovar,8071,61,2,3,1,0,0
383,Rajkot - Kalawad Road,3308,94,5,5,1,0,1
384,Ahmedabad - Maninagar,5337,80,4,9,1,0,1
385,Ahmedabad - Bopal,7292,73,1,13,1,0,2
386,Mumbai - Andheri,6361,62,4,19,0,0,1
387,Mumbai - Borivali,3577,60,4,18,1,0,1
388,Delhi - Rohini,6066,57,3,18,1,0,0
389,Delhi - Lajpat Nagar,8448,43,2,6,0,0,0
390,Surat - Adajan,9035,89,5,14,0,1,1
391,Surat - Vesu,7286,77,2,5,1,0,0
392,Pune - Hinjewadi,7039,45,3,3,0,0,0
393,Pune - Kothrud,5351,82,2,24,1,0,2
394,Jaipur - Mansarovar,8266,63,4,6,1,0,0
395,Rajkot - Kalawad Road,3826,70,4,14,0,0,1
396,Ahmedabad - Maninagar,7952,86,2,12,0,0,0
397,Ahmedabad - Bopal,5608,68,4,10,0,0,1
398,Mumbai - Andheri,3733,98,4,16,0,1,1
399,Mumbai - Borivali,4283,58,1,4,0,0,2
400,Delhi - Rohini,6549,47,4,12,0,0,1
401,Delhi - Lajpat Nagar,5376,43,1,4,0,0,2
402,Surat - Adajan,5757,76,1,16,1,0,2
403,Surat - Vesu,6373,47,5,20,1,0,1
404,Pune - Hinjewadi,5027,48,1,20,0,0,2
405,Pune - Kothrud,7881,48,3,14,0,1,0
406,Jaipur - Mansarovar,6839,45,4,3,1,0,0
407,Rajkot - Kalawad Road,7065,69,1,16,1,1,2
408,Ahmedabad - Maninagar,3309,97,5,2,0,0,1
409,Ahmedabad - Bopal,4323,71,1,23,0,0,2
410,Mumbai - Andheri,7896,79,2,14,0,0,0
411,Mumbai - Borivali,3756,85,3,12,0,0,2
412,Delhi - Rohini,6471,70,1,11,1,0,2
413,Delhi - Lajpat Nagar,5729,69,2,15,1,0,2
414,Surat - Adajan,9077,89,5,11,0,0,1
415,Surat - Vesu,8176,99,2,3,0,0,0
416,Pune - Hinjewadi,7291,77,2,1,0,0,0
417,Pune - Kothrud,5660,44,5,16,0,0,1
418,Jaipur - Mansarovar,7397,40,2,17,0,1,0
419,Rajkot - Kalawad Road,8606,51,2,6,1,0,0
420,Ahmedabad - Maninagar,5506,93,4,15,1,0,1
421,Ahmedabad - Bopal,8697,64,3,10,0,1,0
422,Mumbai - Andheri,5679,84,4,11,1,0,1
423,Mumbai - Borivali,5944,83,1,10,1,1,2
424,Delhi - Rohini,3598,77,1,16,1,1,2
425,Delhi - Lajpat Nagar,5481,96,4,12,1,0,1
426,Surat - Adajan,5370,68,2,9,1,0,2
427,Surat - Vesu,3741,75,2,21,0,0,2
428,Pune - Hinjewadi,6877,73,4,11,0,0,1
429,Pune - Kothrud,5039,43,4,12,0,1,1
430,Jaipur - Mansarovar,8727,58,3,5,0,0,0
431,Rajkot - Kalawad Road,4679,70,3,15,0,0,2
432,Ahmedabad - Maninagar,8635,59,5,9,0,0,1
433,Ahmedabad - Bopal,8750,80,3,5,0,0,0
434,Mumbai - Andheri,6373,41,5,4,1,0,1
435,Mumbai - Borivali,7267,90,3,11,1,1,1
436,Delhi - Rohini,3470,73,5,13,1,1,1
437,Delhi - Lajpat Nagar,6142,52,1,12,0,0,0
438,Surat - Adajan,4166,58,3,12,1,0,2
439,Surat - Vesu,6953,88,1,18,0,0,2
440,Pune - Hinjewadi,7143,41,1,12,1,0,0
441,Pune - Kothrud,7669,91,2,2,0,0,2
442,Jaipur - Mansarovar,6373,71,4,20,0,0,1
443,Rajkot - Kalawad Road,6267,69,2,14,0,0,2
444,Ahmedabad - Maninagar,5836,69,2,11,0,0,2
445,Ahmedabad - Bopal,3160,79,2,1,0,0,2
446,Mumbai - Andheri,7729,60,3,17,0,0,0
447,Mumbai - Borivali,5889,62,3,9,0,0,2
448,Delhi - Rohini,9255,95,2,22,1,0,0
449,Delhi - Lajpat Nagar,4600,71,4,12,0,1,1
450,Surat - Adajan,6991,54,3,19,0,0,0
451,Surat - Vesu,7058,60,2,10,0,0,0
452,Pune - Hinjewadi,6275,73,2,10,1,0,2
453,Pune - Kothrud,9593,63,1,21,0,0,0
454,Jaipur - Mansarovar,3469,41,5,23,0,0,1
455,Rajkot - Kalawad Road,7847,95,2,17,0,0,2
456,Ahmedabad - Maninagar,7501,83,5,15,0,0,1
457,Ahmedabad - Bopal,3046,72,2,3,1,0,2
458,Mumbai - Andheri,7816,69,1,12,1,0,0
459,Mumbai - Borivali,6373,41,4,24,1,0,1
460,Delhi - Rohini,6273,96,5,3,1,0,1
461,Delhi - Lajpat Nagar,5759,40,4,19,1,0,1
462,Surat - Adajan,4569,73,2,7,1,0,2
463,Surat - Vesu,8693,64,3,12,1,0,0
464,Pune - Hinjewadi,3163,91,1,21,1,1,2
465,Pune - Kothrud,7032,91,1,16,1,1,2
466,Jaipur - Mansarovar,7575,51,4,5,0,0,0
467,Rajkot - Kalawad Road,6359,72,5,20,1,0,1
468,Ahmedabad - Maninagar,6373,70,1,3,1,0,2
469,Ahmedabad - Bopal,5164,54,5,4,0,0,1
470,Mumbai - Andheri,7818,72,1,13,0,0,0
471,Mumbai - Borivali,7157,63,1,6,0,0,0
472,Delhi - Rohini,4675,44,2,12,1,0,2
473,Delhi - Lajpat Nagar,6373,41,2,4,1,0,0
474,Surat - Adajan,7378,91,3,23,0,0,1
475,Surat - Vesu,3288,61,3,23,1,0,2
476,Pune - Hinjewadi,8359,52,5,16,0,1,1
477,Pune - Kothrud,9426,56,5,23,0,0,1
478,Jaipur - Mansarovar,8884,91,4,1,1,0,1
479,Rajkot - Kalawad Road,7911,78,4,7,0,0,1
480,Ahmedabad - Maninagar,3092,82,2,7,0,0,2
481,Ahmedabad - Bopal,8170,53,3,1,1,0,0
482,Mumbai - Andheri,9050,93,2,6,0,1,0
483,Mumbai - Borivali,6373,69,1,23,1,0,2
484,Delhi - Rohini,3451,64,1,23,1,0,2
485,Delhi - Lajpat Nagar,8883,72,2,20,1,0,0
486,Surat - Adajan,3881,69,2,19,1,0,2
487,Surat - Vesu,3230,69,4,0,0,0,1
488,Pune - Hinjewadi,6373,60,2,2,0,1,0
489,Pune - Kothrud,4928,79,5,0,0,0,1
490,Jaipur - Mansarovar,6952,97,2,0,1,0,2
491,Rajkot - Kalawad Road,6404,71,3,14,0,0,1
492,Ahmedabad - Maninagar,9697,69,1,0,1,0,0
493,Ahmedabad - Bopal,6373,58,3,11,0,0,0
494,Mumbai - Andheri,5634,70,3,0,1,0,2
495,Mumbai - Borivali,5952,85,4,17,0,0,1
496,Delhi - Rohini,6373,69,5,18,0,0,1
497,Delhi - Lajpat Nagar,6302,92,2,13,0,0,2
498,Surat - Adajan,8141,91,3,14,0,0,1
499,Surat - Vesu,3257,58,3,9,1,0,2
500,Pune - Hinjewadi,9735,69,4,18,1,0,0
501,Pune - Kothrud,6282,61,4,13,0,0,1
502,Jaipur - Mansarovar,4313,90,2,9,1,0,2
503,Rajkot - Kalawad Road,3959,49,5,6,0,0,1
504,Ahmedabad - Maninagar,6373,58,3,20,0,0,0
505,Ahmedabad - Bopal,4390,71,2,18,0,0,2
506,Mumbai - Andheri,6121,94,2,8,1,1,2
507,Mumbai - Borivali,6437,97,4,12,0,0,1
508,Delhi - Rohini,8036,63,2,21,0,1,0
509,Delhi - Lajpat Nagar,9678,40,3,2,1,0,0
510,Surat - Adajan,8585,41,2,12,0,0,0
511,Surat - Vesu,8275,52,1,5,0,0,0
512,Pune - Hinjewadi,9949,55,5,12,1,0,0
513,Pune - Kothrud,8590,63,2,12,0,1,0
514,Jaipur - Mansarovar,6332,92,2,0,1,0,2
515,Rajkot - Kalawad Road,7560,45,4,24,1,0,0
516,Ahmedabad - Maninagar,6090,69,4,10,1,0,1
517,Ahmedabad - Bopal,5608,69,3,22,0,1,2
518,Mumbai - Andheri,6373,56,3,20,0,0,0
519,Mumbai - Borivali,3034,86,4,4,0,0,1
520,Delhi - Rohini,9844,87,1,9,0,0,0
521,Delhi - Lajpat Nagar,7662,52,5,8,1,0,1
522,Surat - Adajan,5777,62,3,24,0,0,1
523,Surat - Vesu,4297,61,2,23,1,0,2
524,Pune - Hinjewadi,3394,51,1,18,1,0,2
525,Pune - Kothrud,5459,68,2,1,1,0,2
526,Jaipur - Mansarovar,4954,69,2,5,1,0,2
527,Rajkot - Kalawad Road,8222,75,2,24,1,1,0
528,Ahmedabad - Maninagar,3082,69,5,14,0,0,1
529,Ahmedabad - Bopal,5478,69,3,10,1,0,2
530,Mumbai - Andheri,7559,69,3,3,0,0,0
531,Mumbai - Borivali,3876,50,1,2,0,0,2
532,Delhi - Rohini,8187,69,5,12,0,0,1
533,Delhi - Lajpat Nagar,5039,88,4,16,0,0,1
534,Surat - Adajan,5241,42,5,13,1,0,1
535,Surat - Vesu,8380,69,3,8,0,0,0
536,Pune - Hinjewadi,3119,78,5,4,0,0,1
537,Pune - Kothrud,5531,81,5,20,0,0,1
538,Jaipur - Mansarovar,3194,55,3,11,0,0,2
539,Rajkot - Kalawad Road,5455,94,1,5,1,0,2
540,Ahmedabad - Maninagar,4132,72,2,5,1,0,2
541,Ahmedabad - Bopal,3657,87,2,2,1,1,2
542,Mumbai - Andheri,3477,55,2,0,1,0,2
543,Mumbai - Borivali,7795,68,4,12,0,0,1
544,Delhi - Rohini,3541,72,3,3,1,0,2
545,Delhi - Lajpat Nagar,4405,48,5,6,0,0,1
546,Surat - Adajan,3118,85,2,22,1,0,2
547,Surat - Vesu,3773,56,1,12,1,0,2
548,Pune - Hinjewadi,5589,62,4,19,1,0,1
549,Pune - Kothrud,3482,69,2,12,1,0,2
550,Jaipur - Mansarovar,9527,93,3,13,0,1,0
551,Rajkot - Kalawad Road,6373,63,2,2,1,0,0
552,Ahmedabad - Maninagar,3563,74,2,23,0,0,2
553,Ahmedabad - Bopal,7585,83,5,19,0,0,1
554,Mumbai - Andheri,5068,46,2,21,1,0,2
555,Mumbai - Borivali,3435,49,3,10,0,0,2
556,Delhi - Rohini,5299,86,4,12,0,0,1
557,Delhi - Lajpat Nagar,7396,91,2,14,1,1,2
558,Surat - Adajan,8562,51,2,10,1,0,0
559,Surat - Vesu,6155,47,3,12,0,0,0
560,Pune - Hinjewadi,8080,52,2,13,0,0,0
561,Pune - Kothrud,7450,69,2,0,0,0,0
562,Jaipur - Mansarovar,4672,52,4,10,0,0,1
563,Rajkot - Kalawad Road,8018,83,2,12,0,0,0
564,Ahmedabad - Maninagar,5620,98,2,1,0,0,2
565,Ahmedabad - Bopal,9045,86,2,8,1,0,0
566,Mumbai - Andheri,6167,76,3,3,0,0,2
567,Mumbai - Borivali,8631,44,1,24,0,0,0
568,Delhi - Rohini,8066,83,2,12,1,0,0
569,Delhi - Lajpat Nagar,6373,73,3,10,1,0,2
570,Surat - Adajan,9108,51,5,12,1,0,0
571,Surat - Vesu,3127,57,2,23,1,0,2
572,Pune - Hinjewadi,8742,94,5,6,1,0,1
573,Pune - Kothrud,4622,48,4,8,0,0,1
574,Jaipur - Mansarovar,7964,86,3,16,1,0,1
575,Rajkot - Kalawad Road,6373,46,1,10,1,0,0
576,Ahmedabad - Maninagar,8524,48,3,13,1,0,0
577,Ahmedabad - Bopal,6111,94,2,13,1,0,2
578,Mumbai - Andheri,7623,81,1,19,0,0,2
579,Mumbai - Borivali,5488,66,1,10,1,1,2
580,Delhi - Rohini,8178,41,5,0,0,0,0
581,Delhi - Lajpat Nagar,9739,52,2,16,1,0,0
582,Surat - Adajan,8037,65,3,14,1,0,0
583,Surat - Vesu,8519,66,2,15,1,0,0
584,Pune - Hinjewadi,6093,92,2,4,1,0,2
585,Pune - Kothrud,8364,42,5,10,0,0,0
586,Jaipur - Mansarovar,6387,40,4,13,1,0,0
587,Rajkot - Kalawad Road,8687,63,1,13,0,0,0
588,Ahmedabad - Maninagar,5907,63,4,20,0,0,1
589,Ahmedabad - Bopal,6989,82,2,12,0,0,2
590,Mumbai - Andheri,7077,96,4,22,1,0,1
591,Mumbai - Borivali,3001,75,2,13,0,0,2
592,Delhi - Rohini,4417,85,3,20,1,0,2
593,Delhi - Lajpat Nagar,4867,87,4,9,1,0,1
594,Surat - Adajan,3193,56,5,16,1,0,1
595,Surat - Vesu,6714,43,2,20,1,1,0
596,Pune - Hinjewadi,6373,78,1,11,1,0,2
597,Pune - Kothrud,6030,70,5,12,1,0,1
598,Jaipur - Mansarovar,8285,49,2,1,0,0,0
599,Rajkot - Kalawad Road,6373,55,3,5,0,0,0
600,Ahmedabad - Maninagar,6373,71,4,3,0,0,1
601,Ahmedabad - Bopal,7690,60,3,13,0,0,0
602,Mumbai - Andheri,6373,43,5,11,0,0,1
603,Mumbai - Borivali,8549,58,4,12,0,0,0
604,Delhi - Rohini,6167,72,1,20,0,0,2
605,Delhi - Lajpat Nagar,9639,85,5,18,0,1,1
606,Surat - Adajan,8407,73,2,13,0,0,0
607,Surat - Vesu,5170,84,2,7,1,0,2
608,Pune - Hinjewadi,4152,88,5,22,1,1,1
609,Pune - Kothrud,8065,52,3,18,1,0,0
610,Jaipur - Mansarovar,6546,60,5,24,0,0,1
611,Rajkot - Kalawad Road,3932,43,1,14,1,0,2
612,Ahmedabad - Maninagar,5168,92,4,24,1,0,1
613,Ahmedabad - Bopal,9599,95,2,15,0,1,0
614,Mumbai - Andheri,6373,87,3,24,1,0,1
615,Mumbai - Borivali,4139,44,5,9,1,1,1
616,Delhi - Rohini,6979,80,4,16,0,1,1
617,Delhi - Lajpat Nagar,4705,69,1,18,0,0,2
618,Surat - Adajan,6373,86,2,14,1,0,2
619,Surat - Vesu,7829,71,5,12,1,0,1
620,Pune - Hinjewadi,4594,48,2,11,0,0,2
621,Pune - Kothrud,7668,64,4,4,0,0,0
622,Jaipur - Mansarovar,6324,66,5,0,0,0,1
623,Rajkot - Kalawad Road,8927,69,3,12,1,0,0
624,Ahmedabad - Maninagar,6878,64,4,2,1,0,1
625,Ahmedabad - Bopal,3353,80,2,21,1,0,2
626,Mumbai - Andheri,6373,84,4,6,0,0,1
627,Mumbai - Borivali,6027,64,5,23,1,0,1
628,Delhi - Rohini,5957,76,4,2,0,0,1
629,Delhi - Lajpat Nagar,7970,54,2,16,1,0,0
630,Surat - Adajan,3520,86,1,4,1,1,2
631,Surat - Vesu,8068,78,3,17,0,1,0
632,Pune - Hinjewadi,6465,79,5,1,1,0,1
633,Pune - Kothrud,4362,94,2,13,1,0,2
634,Jaipur - Mansarovar,5799,64,2,12,0,1,2
635,Rajkot - Kalawad Road,9667,40,3,7,0,0,0
636,Ahmedabad - Maninagar,4618,91,1,9,0,0,2
637,Ahmedabad - Bopal,6111,48,3,12,0,1,0
638,Mumbai - Andheri,5788,99,2,12,0,0,2
639,Mumbai - Borivali,9097,48,5,1,0,0,0
640,Delhi - Rohini,4925,54,5,6,0,0,1
641,Delhi - Lajpat Nagar,8503,43,1,16,1,0,0
642,Surat - Adajan,6506,47,1,21,0,0,0
643,Surat - Vesu,3857,76,3,17,0,0,2
644,Pune - Hinjewadi,9095,99,5,22,1,0,1
645,Pune - Kothrud,5006,93,3,22,1,0,2
646,Jaipur - Mansarovar,4155,43,4,9,0,0,1
647,Rajkot - Kalawad Road,3369,71,4,16,1,0,1
648,Ahmedabad - Maninagar,6326,95,2,20,1,0,2
649,Ahmedabad - Bopal,5506,69,2,4,0,0,2
650,Mumbai - Andheri,9139,98,4,16,0,0,1
651,Mumbai - Borivali,6371,44,2,15,1,0,0
652,Delhi - Rohini,3695,46,1,8,0,0,2
653,Delhi - Lajpat Nagar,6645,82,5,24,1,0,1
654,Surat - Adajan,8561,76,2,11,1,0,0
655,Surat - Vesu,7285,69,1,12,0,0,0
656,Pune - Hinjewadi,5326,93,5,20,1,0,1
657,Pune - Kothrud,5018,67,1,13,0,0,2
658,Jaipur - Mansarovar,6373,76,2,16,1,0,2
659,Rajkot - Kalawad Road,9937,89,5,24,1,1,1
660,Ahmedabad - Maninagar,8194,43,2,15,1,1,0
661,Ahmedabad - Bopal,3699,87,2,12,1,0,2
662,Mumbai - Andheri,5354,50,2,19,0,0,2
663,Mumbai - Borivali,3058,69,3,24,1,0,2
664,Delhi - Rohini,8425,68,1,3,1,0,0
665,Delhi - Lajpat Nagar,4417,78,2,12,0,0,2
666,Surat - Adajan,8840,88,5,23,0,0,1
